PROLIFIC_PID,ChoiceType,Phase,Condition,Stim1,Stim2,Validity,FreeChoiceResp,Response.keys,FreeChoiceAccuracy,RT_io,SSAwareness,S2RAwareness,S2RAwarenessyn,S1Awareness,S1Awarenessyn,S1TransferAwareness
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,-1
60a97537bf4b23dbaba42403,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,-1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,599.3000000119082,1,1,1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,483.00000000006094,1,1,1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,730.3000000119937,1,-1,-1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,980.699999988019,1,-1,-1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,183.59999999404408,1,1,1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,382.80000001191183,1,1,1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,531.0000000000628,1,1,1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1699.69999998807,1,-1,-1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,397.69999998804906,1,1,1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,801.1999999880572,1,1,1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1031.9999999999254,1,-1,-1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,498.59999999409865,1,-1,-1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,265.40000000591135,1,1,1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,380.9999999999718,1,1,1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,397.4000000059732,1,-1,-1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,381.3999999761109,1,1,1,NA,NA,1
60abbbce67335394c314a00a,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,NA,1,-1,-1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,456.7000000030248,1,-1,-1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,525.7999999969343,1,1,1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,518.1000000088716,1,1,1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,NA,1,-1,-1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,NA,1,1,1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,450.7000000029393,1,1,1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,384.2000000030339,1,-1,-1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,NA,1,1,1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,NA,1,1,1,NA,NA,1
60b3950b9a1de417d37bb8d2,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1003.1000001430356,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,1282.6999998092674,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,897.3999998569298,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1009.5999999046512,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,938.3999998569266,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,649.4999999999891,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,582.4000000953902,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,518.2000000477274,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,761.1000001430739,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,609.0999999046289,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,849.8000001907258,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,590.59999990461165,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,928.900000095382,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,400.20000004767553,1,-1,-1,NA,NA,-1
60b91383e5e9ab787f581f7c,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,-1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1655.2999999523197,1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,934.9999999999454,1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,867.6000000237991,-1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,850.0000000000227,-1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,853.0000000000655,1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,649.9000000358137,-1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,865.1000000238582,1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,369.0999999643054,-1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,617.2999999522517,1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1051.1999999880572,1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,501.60000002381366,1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,1702.100000023847,-1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,-1,1,1,NA,NA,-1
60cb63abf6f1053d9577e1fe,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,1,NA,NA,-1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,-1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,1381.49999999996,1,-1,-1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,NA,1,-1,-1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,859.0999999046289,1,1,1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,537.6000001430157,1,-1,-1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,-1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,520.3000001907299,1,1,1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,736.4999999999782,1,-1,-1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,455.5000000000291,1,-1,-1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,813.50000000009,1,-1,-1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,838.2000000477774,1,-1,-1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1034.9999999999682,1,1,1,NA,NA,1
60d432ce6e413e7509dd4b78,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,861.3999998568715,1,-1,-1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,227.999999999156,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,NA,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,NA,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,NA,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,590.0000000001455,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,NA,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,174.9999999992724,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,375,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,324.00000000052387,1,-1,1,NA,NA,1
60dbd1a6bb3d411213cef6bc,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,1,NA,NA,1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,1,NA,NA,1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,623.1000000238964,1,1,1,NA,NA,-1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,1,NA,NA,1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,1,NA,NA,1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,1,NA,NA,1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,1,NA,NA,1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,1,NA,NA,1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,456.3999999761563,-1,-1,1,NA,NA,1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1063.9999999999643,-1,-1,1,NA,NA,1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,-1,-1,1,NA,NA,1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,1,NA,NA,-1
60df713d7718de2a4065b80b,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,468.70000004764734,-1,-1,1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,850.9000000954074,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1250.1000000238491,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1069.7000000477601,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,1666.5000000000418,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,NA,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,333.70000004765643,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,1116.899999976113,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,-1,-1,NA,NA,1
60f91d62ce12ac59792a3f6e,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,383.3999999761773,1,-1,-1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,1540.2000000030398,1,1,1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,-1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,670.3000000045449,1,1,1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1583.600000001525,1,1,-1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,1216.0999999940714,1,1,1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1406.7000000029566,1,1,-1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,587.8999999985126,1,1,1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1251.8999999985,1,1,-1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,1435.2000000029648,1,1,1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1022.5000000000364,1,1,-1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,537.0000000000346,1,1,1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Max,NA,invalid,l,"[""l""]",0,NA,1,1,-1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1384.299999997097,1,1,-1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,484.8999999985608,1,1,1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,859.7000000029311,1,1,1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,456.799999997088,1,1,-1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,738.0000000000564,1,1,1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,294.29999999706524,1,1,-1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Tim,NA,Valid,l,"[""l""]",1,774.6000000014419,1,1,1,NA,NA,1
60fcebba7345a976efc9c080,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1135.1000000014435,1,1,-1,NA,NA,1
60fd080d5476f4a77211bafb,Free,3.1,S1-R Transfer,Tim,NA,invalid,d,"[""d""]",0,NA,1,1,-1,NA,NA,-1
60fd080d5476f4a77211bafb,Free,3.1,S1-R Transfer,Max,NA,Valid,d,"[""d""]",1,1524.9999999999773,-1,-1,1,NA,NA,-1
